sample_key,run_label,vae_run_tag,model,model_tag,attack,rank_in_combo,sample_id,source_class,true_label,pred_before,pred_after,target_class,target_success,protocol_valid,mask_valid,raw_g1g8_valid,joint_valid,selected_restart,input_l2_scaled,latent_l2,top_feature_changes,feature_index,feature,original_raw,adversarial_raw,delta_raw,original_scaled,adversarial_scaled,delta_scaled
gaussian|dualpath|targeted_benign|1|1077,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,DualPath,dualpath,targeted-benign-latent-pgd,1,1077,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,0,1.3795643770630581,1.9467922421189812,`IAT` 0.00096856; `Min` -4.20552; `Variance` 14813.9; `Header_Length` -3.37359; `AVG` 115.003,0,Header_Length,31.99999930356512,28.62640700538327,-3.3735922981818476,1.003311276435852,0.7240403890609741,-0.27927088737487793
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,19,SMTP,0.0,0.0,0.0,0.0,0.0,0.0
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,20,SSH,0.0,0.0,0.0,0.0,0.0,0.0
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,21,IRC,0.0,0.0,0.0,0.0,0.0,0.0
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,22,TCP,1.0,1.0,0.0,0.0,0.0,0.0
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,23,UDP,0.0,0.0,0.0,0.0,0.0,0.0
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,24,DHCP,0.0,0.0,0.0,0.0,0.0,0.0
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,25,ARP,0.0,0.0,0.0,0.0,0.0,0.0
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,26,ICMP,0.0,0.0,0.0,0.0,0.0,0.0
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,27,IGMP,0.0,0.0,0.0,0.0,0.0,0.0
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,28,IPv,1.0,1.0,0.0,0.0,0.0,0.0
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,29,LLC,1.0,1.0,0.0,0.0,0.0,0.0
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,30,Tot sum,4055.000063125044,4055.000063125044,0.0,-0.03974335268139839,-0.03974335268139839,0.0
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,31,Min,54.0,58.89556109905243,4.895561099052429,-1.0,-0.18407315015792847,0.8159268498420715
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,32,Max,1500.0000488758087,1602.606921195984,102.60687232017517,1.2682446241378784,1.3694348335266113,0.10119020938873291
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,33,AVG,405.5000299215317,508.10695362091064,102.60692369937897,0.6229730248451233,0.8210558891296387,0.19808286428451538
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,34,Std,580.7495701862135,596.6617539636172,15.912183777403698,2.7430710792541504,2.8186590671539307,0.07558798789978027
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,35,Tot size,405.5000299215317,506.72170662879944,101.22167670726776,0.6229730248451233,0.818381667137146,0.1954086422920227
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,36,IAT,0.02217750676717843,0.021941136672414048,-0.00023637009476438348,23.749561309814453,23.494619369506836,-0.2549419403076172
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,37,Number,10.0,10.0,0.0,-1.0,-1.0,0.0
gaussian|serial|targeted_benign|2|80,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,CNN-LSTM,serial,targeted-benign-latent-pgd,2,80,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,1.0813800169242256,1.9467921705522084,`Min` 4.89556; `Variance` 18754.2; `Header_Length` 4.28543; `IAT` -0.00023637; `ack_count` 1.40574,38,Variance,337270.0767697133,356024.26767324284,18754.190903529525,7.610440254211426,8.033638954162598,0.4231986999511719
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,0,Header_Length,24.799999108235568,25.72302032833528,0.923021220099713,0.40728476643562317,0.48369380831718445,0.07640904188156128
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,1,Protocol Type,6.0,6.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,2,Time_To_Live,92.300002228003,92.300002228003,0.0,14.816726684570312,14.816726684570312,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,3,Rate,83.89488603101017,82.6814291031842,-1.2134569278259733,-0.259639710187912,-0.25968873500823975,-4.902482032775879e-05
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,4,fin_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,5,syn_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,6,rst_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,7,psh_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,8,ack_flag_number,1.0,1.0000265836715698,2.658367156982422e-05,1.0,1.0000265836715698,2.658367156982422e-05
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,9,ece_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,10,cwr_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,11,ack_count,7.0,6.887157380580902,-0.1128426194190979,1.0,0.9838796257972717,-0.01612037420272827
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,12,syn_count,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,13,fin_count,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,14,rst_count,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,15,HTTP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,16,HTTPS,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,17,DNS,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,18,Telnet,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,19,SMTP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,20,SSH,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,21,IRC,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,22,TCP,1.0,1.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,23,UDP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,24,DHCP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,25,ARP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,26,ICMP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,27,IGMP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,28,IPv,1.0,1.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,29,LLC,1.0,1.0,0.0,0.0,0.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,30,Tot sum,2663.0001331418753,3303.5926609933376,640.5925278514624,-0.0681869238615036,-0.0550973117351532,0.013089612126350403
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,31,Min,66.0,69.49309587478638,3.493095874786377,1.0,1.5821826457977295,0.5821826457977295
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,32,Max,701.9999988079071,638.6149659156799,-63.38503289222717,0.48126232624053955,0.41875243186950684,-0.06250989437103271
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,33,AVG,266.2999818921089,330.46764463186264,64.16766273975372,0.3542470633983612,0.47812286019325256,0.12387579679489136
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,34,Std,207.22936406473218,212.9895435747394,5.7601795100072195,0.9687300324440002,0.9960927367210388,0.027362704277038574
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,35,Tot size,266.2999818921089,330.60417479276657,64.30419290065765,0.3542470633983612,0.47838643193244934,0.12413936853408813
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,36,IAT,0.012455392012914287,0.012790431055872457,0.0003350390429581705,13.263569831848145,13.624933242797852,0.36136341094970703
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,37,Number,10.0,10.0,0.0,-1.0,-1.0,0.0
laplace|cnn|targeted_benign|1|99,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,1,99,Recon,Recon,Recon,Benign,Benign,True,True,True,True,True,3,0.7172070407905229,1.5656137353258206,`Min` 3.4931; `IAT` 0.000335039; `Tot size` 64.3042; `AVG` 64.1677; `Header_Length` 0.923021,38,Variance,42944.01194664021,45444.68572270777,2500.6737760675605,0.9688096642494202,1.0252387523651123,0.05642908811569214
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,0,Header_Length,15.199999807828306,17.887181426951855,2.6871816191235496,-0.38741716742515564,-0.1649683564901352,0.22244881093502045
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,1,Protocol Type,17.0,17.0,0.0,1.0,1.0,0.0
laplace|cnn|targeted_benign|2|821,laplace,laplace_rerun_20260529,CNN,cnn,targeted-benign-latent-pgd,2,821,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,1.1551258996515614,1.6501611128227904,`Min` 5.96418; `IAT` 0.000472626; `Header_Length` 2.68718; `ack_count` 1.31466; `Max` 28.466,2,Time_To_Live,80.699996332929,80.699996332929,0.0,8.743436813354492,8.743436813354492,0.0
