attack_config,sample_index,feature_name,original_raw,perturbed_raw,delta_raw,mask_value,violation,true_class,clean_pred,adv_pred
attack_34class_pgd_0.30,10528,Protocol Type,6.0,2.6999998092651367,-3.3000001907348633,0.0,"Protocol clean=6, adv=INVALID (non-integer: 2.7000) | Protocol invalid: non-integer",DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,ack_count,0.0,-2.1000001430511475,-2.1000001430511475,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,Min,60.0,58.20000076293945,-1.7999992370605469,1.0,Min > Max,DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,Time_To_Live,65.91000366210938,65.33700561523438,-0.572998046875,0.0,-,DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,syn_count,99.0,99.30000305175781,0.3000030517578125,0.30000001192092896,Integer constraint violated,DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,fin_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,rst_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,Integer constraint violated,DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,psh_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,ack_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,ece_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Integer constraint violated | Non-negative constraint violated,DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,fin_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,rst_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,Telnet,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,SMTP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,SSH,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,UDP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,DHCP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,ARP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,ICMP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,LLC,1.0,0.699999988079071,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,TCP,1.0,1.2999999523162842,0.2999999523162842,0.0,Binary constraint violated (must be 0/1),DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,HTTPS,0.0,0.298126220703125,0.298126220703125,0.0,Binary constraint violated (must be 0/1),DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,HTTP,0.0,0.22500000894069672,0.22500000894069672,0.0,Binary constraint violated (must be 0/1),DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,IGMP,0.0,-0.22500000894069672,-0.22500000894069672,0.0,Binary constraint violated (must be 0/1),DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,syn_flag_number,1.0,1.2249999046325684,0.22499990463256836,0.30000001192092896,Integer constraint violated,DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,IPv,1.0,0.8527799844741821,-0.14722001552581787,0.0,Binary constraint violated (must be 0/1),DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,DNS,0.0,-0.10549850761890411,-0.10549850761890411,0.0,Binary constraint violated (must be 0/1),DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,cwr_flag_number,0.0,-0.07500000298023224,-0.07500000298023224,0.0,Integer constraint violated | Non-negative constraint violated,DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,10528,IRC,0.0,-0.032263606786727905,-0.032263606786727905,0.0,Binary constraint violated (must be 0/1),DOS-SYN_FLOOD,DOS-SYN_FLOOD,DDOS-SYNONYMOUSIP_FLOOD
attack_34class_pgd_0.30,6667,Tot sum,6000.0,-8681.7001953125,-14681.7001953125,1.0,Non-negative constraint violated,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,Variance,0.0,-13294.6005859375,-13294.6005859375,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,Rate,4788.12744140625,-2637.43994140625,-7425.5673828125,1.0,Non-negative constraint violated,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,Max,60.0,-244.20001220703125,-304.20001220703125,1.0,Non-negative constraint violated | Min > Max,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,AVG,60.0,-95.39999389648438,-155.39999389648438,1.0,"Non-negative constraint violated | AVG outside [Min, Max]",DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,Tot size,60.0,-95.39999389648438,-155.39999389648438,1.0,Non-negative constraint violated,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,Std,0.0,-63.153621673583984,-63.153621673583984,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,Number,100.0,127.0,27.0,1.0,-,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,Header_Length,0.0,-3.6240005493164062,-3.6240005493164062,1.0,Non-negative constraint violated,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,Protocol Type,1.0,4.300000190734863,3.3000001907348633,0.0,"Protocol clean=1, adv=INVALID (non-integer: 4.3000) | Protocol invalid: non-integer",DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,ack_count,0.0,-2.1000001430511475,-2.1000001430511475,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,Min,60.0,58.20000076293945,-1.7999992370605469,1.0,Min > Max,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,Time_To_Live,63.36000061035156,63.93300247192383,0.5730018615722656,0.0,-,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,fin_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,Integer constraint violated,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,syn_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,Integer constraint violated,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,rst_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,Integer constraint violated,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,psh_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,Integer constraint violated,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,cwr_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Integer constraint violated | Non-negative constraint violated,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,syn_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,rst_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,HTTP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,HTTPS,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,DNS,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,Telnet,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,SMTP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,SSH,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,IRC,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,UDP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,DHCP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,ARP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,ICMP,1.0,0.699999988079071,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,IGMP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,TCP,0.0,-0.2999999523162842,-0.2999999523162842,0.0,Binary constraint violated (must be 0/1),DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,IPv,1.0,1.2999999523162842,0.2999999523162842,0.0,Binary constraint violated (must be 0/1),DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,fin_count,0.0,-0.22500000894069672,-0.22500000894069672,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,LLC,1.0,1.0750000476837158,0.07500004768371582,0.0,Binary constraint violated (must be 0/1),DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,ack_flag_number,0.0,-0.07500000298023224,-0.07500000298023224,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,6667,ece_flag_number,0.0,-0.07500000298023224,-0.07500000298023224,0.0,Integer constraint violated | Non-negative constraint violated,DDOS-ICMP_FLOOD,DDOS-ICMP_FLOOD,DDOS-UDP_FLOOD
attack_34class_pgd_0.30,42036,Tot sum,1108.0,-13573.69921875,-14681.69921875,1.0,Non-negative constraint violated,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,Variance,0.0,-13294.6005859375,-13294.6005859375,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,Rate,998643.8125,991218.25,-7425.5625,1.0,-,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,Max,554.0,249.79998779296875,-304.20001220703125,1.0,Min > Max,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,AVG,554.0,398.60003662109375,-155.39996337890625,1.0,"AVG outside [Min, Max]",MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,Tot size,554.0,398.60003662109375,-155.39996337890625,1.0,-,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,Std,0.0,-63.153621673583984,-63.153621673583984,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,Number,2.0,-24.99999237060547,-26.99999237060547,1.0,Non-negative constraint violated | Packet count must be >= 1,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,Header_Length,8.0,11.624000549316406,3.6240005493164062,1.0,-,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,Protocol Type,17.0,20.299999237060547,3.299999237060547,0.0,"Protocol clean=17, adv=INVALID (non-integer: 20.3000) | Protocol invalid: non-integer",MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,ack_count,0.0,-2.1000001430511475,-2.1000001430511475,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,Min,554.0,552.2000122070312,-1.79998779296875,1.0,Min > Max,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,Time_To_Live,64.0,64.572998046875,0.572998046875,0.0,-,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,fin_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,syn_flag_number,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,Integer constraint violated,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,rst_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,psh_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,ack_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,ece_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Integer constraint violated | Non-negative constraint violated,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,cwr_flag_number,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Integer constraint violated | Non-negative constraint violated,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,syn_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,fin_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,rst_count,0.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,HTTP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,HTTPS,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,DNS,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,Telnet,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,SSH,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,IRC,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,DHCP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,ARP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,ICMP,0.0,-0.30000001192092896,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,IGMP,0.0,0.30000001192092896,0.30000001192092896,0.0,Binary constraint violated (must be 0/1),MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,IPv,1.0,0.699999988079071,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,LLC,1.0,0.699999988079071,-0.30000001192092896,0.0,Binary constraint violated (must be 0/1),MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,TCP,0.0,-0.2999999523162842,-0.2999999523162842,0.0,Binary constraint violated (must be 0/1),MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,UDP,1.0,1.2999999523162842,0.2999999523162842,0.0,Binary constraint violated (must be 0/1),MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_34class_pgd_0.30,42036,SMTP,0.0,0.07500000298023224,0.07500000298023224,0.0,Binary constraint violated (must be 0/1),MIRAI-UDPPLAIN,MIRAI-UDPPLAIN,MITM-ARPSPOOFING
attack_binary_fgsm_0.05,38026,Tot sum,624.0,-1822.9501953125,-2446.9501953125,1.0,Non-negative constraint violated,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,Variance,9.600000381469727,-2206.166748046875,-2215.7667484283447,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,Rate,86.66650390625,-1150.9287109375,-1237.59521484375,1.0,Non-negative constraint violated,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,Max,66.0,15.300003051757812,-50.69999694824219,1.0,Min > Max,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,AVG,62.400001525878906,36.5,-25.900001525878906,1.0,"AVG outside [Min, Max]",Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,Tot size,62.400001525878906,36.5,-25.900001525878906,1.0,-,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,Std,3.098386764526367,-7.427216529846191,-10.525603294372559,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,Number,10.0,5.500007629394531,-4.499992370605469,1.0,Integer constraint violated,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,Header_Length,16.0,16.604000091552734,0.6040000915527344,1.0,-,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,Protocol Type,6.0,6.550000190734863,0.5500001907348633,0.0,"Protocol clean=6, adv=INVALID (non-integer: 6.5500) | Protocol invalid: non-integer",Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,ack_count,4.0,3.6500000953674316,-0.34999990463256836,0.30000001192092896,Integer constraint violated,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,Min,60.0,60.29999923706055,0.2999992370605469,1.0,Min > Max,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,Time_To_Live,104.69999694824219,104.60449981689453,-0.09549713134765625,0.0,-,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,fin_flag_number,0.0,-0.05000000074505806,-0.05000000074505806,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,syn_flag_number,0.0,-0.05000000074505806,-0.05000000074505806,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,rst_flag_number,0.0,-0.05000000074505806,-0.05000000074505806,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,psh_flag_number,0.0,-0.05000000074505806,-0.05000000074505806,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,ack_flag_number,0.0,-0.05000000074505806,-0.05000000074505806,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,ece_flag_number,0.0,-0.05000000074505806,-0.05000000074505806,0.0,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,cwr_flag_number,0.0,0.05000000074505806,0.05000000074505806,0.0,Integer constraint violated,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,syn_count,0.0,-0.05000000074505806,-0.05000000074505806,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,fin_count,0.0,-0.05000000074505806,-0.05000000074505806,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,rst_count,0.0,-0.05000000074505806,-0.05000000074505806,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,HTTP,0.0,-0.05000000074505806,-0.05000000074505806,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_fgsm_0.05,38026,HTTPS,0.0,0.05000000074505806,0.05000000074505806,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
